,clndr_id,default_flag,clndr_name,proj_id,base_clndr_id,last_chng_date,clndr_type,day_hr_cnt,week_hr_cnt,month_hr_cnt,year_hr_cnt,rsrc_private,clndr_data
0,178,N,Corporate - Standard Full Time,,,2000-05-23 16:14,CA_Base,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()())(0||2()((0||0(f|16:00|s|08:00)())))(0||3()((0||0(f|16:00|s|08:00)())))(0||4()((0||0(f|16:00|s|08:00)())))(0||5()((0||0(f|16:00|s|08:00)())))(0||6()((0||0(f|16:00|s|08:00)())))(0||7()())))(0||Exceptions()((0||0(d|41519)())(0||1(d|41155)())(0||2(d|40364)())(0||3(d|40910)())(0||4(d|41633)())(0||5(d|41094)())(0||6(d|40427)())(0||7(d|40536)())(0||8(d|41235)())(0||9(d|40179)())(0||10(d|40903)())(0||11(d|40543)())(0||12(d|40791)())(0||13(d|41421)())(0||14(d|40728)())(0||15(d|41275)())(0||16(d|41606)())(0||17(d|40329)())(0||18(d|41459)())(0||19(d|40871)())(0||20(d|40507)())(0||21(d|41057)())(0||22(d|40693)())(0||23(d|41268)())))))
84,7540,N,Q659 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
85,7541,N,Q660 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
86,7542,N,Q661 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
87,7543,N,Q662 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
88,7544,N,Q663 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
89,7545,N,Q664 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
90,7546,N,Q665 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
91,7547,N,Q666 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
92,7548,N,Q667 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
93,7549,N,Q668 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
94,7550,N,Q669 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
95,7551,N,Q670 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
96,7552,N,Q671 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
97,7553,N,Q673 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
98,7554,N,Q674 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
99,7555,N,Q675 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
100,7556,N,Q676 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
101,7557,N,Q677 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
102,7558,N,Q678 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
103,7559,N,Q680 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
104,7560,N,Q682 - Cal,,6591,,CA_Rsrc,8,40,172,2000,N,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|41261)())(0||1(d|41626)())(0||2(d|41991)())(0||3(d|42356)())(0||4(d|42723)())(0||5(d|43087)())(0||6(d|43452)())(0||7(d|43817)())(0||8(d|44183)())(0||9(d|44547)())(0||10(d|44914)())(0||11(d|41208)())(0||12(d|41211)())(0||13(d|41317)())(0||14(d|41495)())(0||15(d|41498)())(0||16(d|41498)())(0||17(d|41564)())(0||18(d|41565)())(0||19(d|41681)())(0||20(d|41852)())(0||21(d|41855)())(0||22(d|41855)())(0||23(d|41921)())(0||24(d|41922)())(0||25(d|42045)())))))
